CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain
-0.13074793835233892,0.0,-1.3976917819996508,1.5367767078205832,0.7718074319912834,-0.7316549916403318,1.0,0.0,-0.9279698282582611,0.0,0.0
0.4470547144977227,0.0,-0.19881660382217195,0.43305591383188263,-1.3256523179929374,1.000925787820231,1.0,0.0,1.0487623813243088,0.0,0.0
-0.31608086473820773,0.0,-0.49853539836654165,1.1688697764910163,-1.3256523179929374,1.000925787820231,1.0,1.0,0.7951253364717744,0.0,0.0
-1.5043919809770137,0.0,-1.097972987455281,0.06514898250231577,-1.3256523179929374,1.000925787820231,1.0,0.0,0.7613566851859952,0.0,0.0
-1.3408629282836,0.0,-0.6983479280627881,-0.6706648801568179,0.6707300359876621,-0.7316549916403318,1.0,1.0,-0.9282228589678487,1.0,0.0
-1.809646212671386,0.0,0.0009959258740745041,-1.4064787428159515,0.5992837992108367,-0.7316549916403318,0.0,0.0,1.094209025482936,1.0,0.0
0.33803534603544694,0.0,0.5005272501146907,-1.4064787428159515,-1.3256523179929374,-0.7316549916403318,1.0,1.0,1.3423178463935195,0.0,0.0
-1.6352152231317447,0.0,-1.9971293710883902,-0.6706648801568179,1.5456381784901214,-0.7316549916403318,1.0,1.0,0.9338443832431612,0.0,0.0
-0.6104331595863524,0.0,0.8002460446590604,0.8009628451614494,-1.3256523179929374,-0.7316549916403318,0.0,1.0,0.1064071484061858,0.0,0.0
1.166582546348743,0.0,0.0009959258740745041,1.1688697764910163,0.9238292609753511,-0.7316549916403318,0.0,0.0,-0.8674874878255278,1.0,0.0
-0.13074793835233892,0.0,0.20080845557032098,0.43305591383188263,0.9021135985954806,-0.7316549916403318,0.0,0.0,0.2543280136796796,1.0,0.0
-0.30517892789198015,0.0,0.5005272501146907,0.43305591383188263,0.9692573445637739,-0.7316549916403318,0.0,0.0,-1.1400936747494244,1.0,0.0
-0.19615955942970437,0.0,0.7003397798109371,-1.4064787428159515,0.4050900347435018,-0.7316549916403318,1.0,1.0,0.8772113834901357,1.0,0.0
0.23991791441939872,0.0,1.1998711040515533,-1.0385718114863849,-1.3256523179929374,-0.7316549916403318,1.0,0.0,0.8594073532637033,0.0,0.0
-0.5886292858938972,0.0,-0.2987228686702952,1.5367767078205832,0.8603284101491246,2.733506567280793,1.0,1.0,-0.5056982582060091,0.0,0.0
1.6462677675827562,0.0,-0.09891033897404873,-0.6706648801568179,-0.0911056510554091,1.000925787820231,1.0,0.0,0.5626749213568454,0.0,0.0
-0.3705905489693456,0.0,1.0000585743553068,0.43305591383188263,0.0052819937431542565,-0.7316549916403318,1.0,1.0,1.198504078382105,0.0,1.0
0.22901597757317116,0.0,1.2997773688996765,-1.0385718114863849,0.2279537559286945,-0.7316549916403318,1.0,1.0,-0.6425040921550621,0.0,0.0
-0.4578060437391662,0.0,-1.7973168413921436,0.06514898250231577,0.3247921660035187,-0.7316549916403318,0.0,0.0,-0.515018552334448,0.0,0.0
0.3925450302665848,0.0,-1.097972987455281,-1.0385718114863849,-1.3256523179929374,1.000925787820231,1.0,1.0,0.7073871117071041,0.0,0.0
-0.05443438042874587,0.0,0.5005272501146907,1.1688697764910163,0.22804822568422092,-0.7316549916403318,0.0,0.0,0.1523982094201253,0.0,0.0
0.37074115657412965,0.0,-0.19881660382217195,-0.3027579488272511,0.14234698035119006,1.000925787820231,1.0,0.0,1.365354851005112,0.0,0.0
1.7116793886601218,0.0,-1.5975043116958971,0.8009628451614494,-1.3256523179929374,1.000925787820231,1.0,0.0,-1.4202157011760375,0.0,1.0
0.3598392197279021,0.0,0.7003397798109371,1.1688697764910163,1.0090107468417708,-0.7316549916403318,1.0,0.0,0.716920900106516,0.0,0.0
0.5778779566524537,0.0,1.09996483920343,-0.3027579488272511,0.9047417763603153,-0.7316549916403318,1.0,1.0,0.34642465647293486,0.0,0.0
-1.3735687388222828,0.0,0.0009959258740745041,-1.7743856741455184,0.6146051171695875,-0.7316549916403318,0.0,0.0,0.3840614818970331,1.0,0.0
-2.2893314339053994,0.0,-1.2977855171515276,0.8009628451614494,0.4795884325283224,1.000925787820231,1.0,0.0,0.6663328790765165,0.0,0.0
-0.40329635950802833,0.0,-0.49853539836654165,-1.0385718114863849,0.800448261515117,1.000925787820231,0.0,0.0,-0.39261037249793784,1.0,0.0
-1.1991377492826416,0.0,1.8992149579884159,-0.6706648801568179,0.6176541438777728,-0.7316549916403318,0.0,0.0,-0.9865376360095813,1.0,0.0
0.3598392197279021,0.0,-1.6974105765440204,1.5367767078205832,-0.3833131010096791,1.000925787820231,0.0,0.0,-0.8176619940946546,1.0,0.0
0.5124663355750881,0.0,-1.097972987455281,-0.3027579488272511,0.529226431521378,-0.7316549916403318,1.0,1.0,1.625444393489672,1.0,0.0
-0.7521583385873108,0.0,-0.2987228686702952,-1.4064787428159515,0.7600664617267164,-0.7316549916403318,1.0,0.0,0.44783095561243147,1.0,0.0
1.6135619570440736,0.0,1.5994961634440463,1.5367767078205832,0.32459755340783986,-0.7316549916403318,0.0,0.0,1.0691373948296596,0.0,0.0
0.41434890395904,0.0,-0.39862913351841844,0.06514898250231577,-1.3256523179929374,-0.7316549916403318,0.0,0.0,1.6297558832946129,0.0,0.0
-0.4469041068929387,0.0,1.499589898595923,1.90468363915015,0.7769308591142282,1.000925787820231,1.0,0.0,0.7352399536624771,0.0,0.0
-0.30517892789198015,0.0,1.3996836337477998,0.8009628451614494,-1.3256523179929374,-0.7316549916403318,0.0,1.0,0.1284412041351819,0.0,0.0
0.27262372495808146,0.0,-0.9980667226071578,0.43305591383188263,1.5285092271924434,1.000925787820231,1.0,0.0,0.26429252224458394,0.0,0.0
0.25081985126562634,0.0,1.5994961634440463,0.43305591383188263,-1.3256523179929374,1.000925787820231,0.0,0.0,0.21411949711795863,0.0,0.0
2.0060316835082665,0.0,-0.49853539836654165,0.8009628451614494,0.9987014939452309,-0.7316549916403318,1.0,0.0,-0.1771035396203602,0.0,0.0
2.1804626730479075,0.0,0.8002460446590604,1.5367767078205832,0.8367880585999704,-0.7316549916403318,1.0,0.0,1.2316495372746277,1.0,0.0
-2.2021159391355787,0.0,0.0009959258740745041,-0.6706648801568179,-1.3256523179929374,4.466087346741356,1.0,1.0,1.6910278332398752,0.0,0.0
0.697799261960957,0.0,-0.39862913351841844,-0.3027579488272511,-1.3256523179929374,-0.7316549916403318,0.0,0.0,-0.5529578978641829,0.0,0.0
-0.4578060437391662,0.0,-0.49853539836654165,-0.3027579488272511,0.27283709873123213,-0.7316549916403318,1.0,1.0,-0.9344095988451278,0.0,1.0
-1.3081571177449174,0.0,-0.9980667226071578,-1.0385718114863849,1.3421711345587999,1.000925787820231,1.0,1.0,-0.6810857142526738,0.0,0.0
0.6650934514222743,0.0,0.4006209852665674,1.5367767078205832,0.4349380319292411,-0.7316549916403318,1.0,1.0,1.5360758932534069,1.0,0.0
0.31623147234299176,0.0,-0.2987228686702952,-0.6706648801568179,-1.3256523179929374,1.000925787820231,1.0,0.0,-0.5843158919761439,0.0,0.0
0.31623147234299176,0.0,0.3007147204184442,-1.0385718114863849,0.2686537365480732,1.000925787820231,0.0,1.0,-1.1956342630735575,1.0,0.0
1.5481503359667081,0.0,-0.5984416632146649,0.8009628451614494,-0.47267718050193697,-0.7316549916403318,1.0,0.0,1.057779554695443,1.0,0.0
0.1090946722646678,0.0,0.3007147204184442,-0.3027579488272511,0.34206919212619125,1.000925787820231,1.0,0.0,-1.4601001931734459,1.0,0.0
-1.8750578337487513,0.0,-1.6974105765440204,-1.0385718114863849,0.2306947308785809,1.000925787820231,0.0,0.0,1.086418425427921,1.0,0.0
-1.2536474335137795,0.0,0.20080845557032098,-0.6706648801568179,1.0901912278190622,-0.7316549916403318,1.0,0.0,-0.44076304794483306,0.0,0.0
2.1913646098941353,0.0,-0.19881660382217195,0.43305591383188263,2.0255749214275434,1.000925787820231,0.0,1.0,-0.9976936915358847,0.0,1.0
-0.7085505912024005,0.0,0.10090219072219773,-0.6706648801568179,0.9107088182811085,-0.7316549916403318,1.0,0.0,-1.294965499930178,1.0,0.0
0.3598392197279021,0.0,-0.8981604577590346,0.43305591383188263,1.311645786543337,-0.7316549916403318,1.0,0.0,-1.5159774765007887,0.0,0.0
-0.6758447806637178,0.0,-0.19881660382217195,1.90468363915015,-1.3256523179929374,1.000925787820231,1.0,1.0,1.220402183205597,0.0,0.0
0.6432895777298191,0.0,0.20080845557032098,1.5367767078205832,0.6020793008530944,-0.7316549916403318,1.0,0.0,1.064626653928195,0.0,0.0
-0.6867467175099454,0.0,0.0009959258740745041,-0.6706648801568179,0.8563093670832873,-0.7316549916403318,0.0,0.0,-0.8852702023258403,0.0,0.0
0.17450629334203327,0.0,-0.5984416632146649,1.1688697764910163,0.47891026489828814,-0.7316549916403318,1.0,0.0,1.2009129098831994,0.0,0.0
-0.8938835175882693,0.0,-1.1978792523034043,0.06514898250231577,0.7849907894891226,-0.7316549916403318,1.0,0.0,0.15767563592528921,1.0,0.0
0.043683051187302334,0.0,-0.5984416632146649,1.5367767078205832,-1.3256523179929374,1.000925787820231,1.0,1.0,-0.9424090882634153,0.0,1.0
0.05458498803352991,0.0,-0.5984416632146649,-1.0385718114863849,0.15245380427049415,-0.7316549916403318,1.0,1.0,-0.23322083692814635,0.0,0.0
0.8940341251930534,0.0,0.10090219072219773,1.5367767078205832,0.31801568601650226,-0.7316549916403318,1.0,1.0,1.5986634563534858,0.0,1.0
0.23991791441939872,0.0,-1.097972987455281,-1.0385718114863849,-1.3256523179929374,-0.7316549916403318,0.0,1.0,0.03255525194595574,0.0,0.0
2.1913646098941353,0.0,0.20080845557032098,1.1688697764910163,0.17488636620011938,1.000925787820231,1.0,0.0,-0.7861125750626073,1.0,0.0
2.1913646098941353,0.0,0.3007147204184442,-0.6706648801568179,0.958119063449909,1.000925787820231,0.0,1.0,1.496304192653559,1.0,0.0
0.08729079857221264,0.0,-0.39862913351841844,-0.6706648801568179,1.6675272533734242,-0.7316549916403318,0.0,1.0,-1.1260854886654872,0.0,0.0
0.9812496199628741,0.0,-0.09891033897404873,0.06514898250231577,1.1002492694299595,2.733506567280793,1.0,1.0,-0.6977037146466329,1.0,0.0
-0.283375054199525,0.0,1.6994024282921694,0.8009628451614494,0.7188672968360239,-0.7316549916403318,1.0,0.0,0.7031964157428403,0.0,0.0
-0.2288653699683871,0.0,-0.39862913351841844,1.5367767078205832,-1.3256523179929374,1.000925787820231,1.0,1.0,-1.1381999414785617,0.0,0.0
0.5015643987288606,0.0,-0.9980667226071578,0.06514898250231577,0.4000915375173826,-0.7316549916403318,0.0,0.0,-0.011241652840340104,0.0,0.0
0.18540823018826083,0.0,0.20080845557032098,0.8009628451614494,0.9469908038502877,-0.7316549916403318,1.0,0.0,-1.529866666807731,1.0,0.0
0.6214857040373639,0.0,1.09996483920343,-0.6706648801568179,1.1643012641958745,-0.7316549916403318,1.0,0.0,0.45245893798303805,0.0,0.0
0.5342702092675433,0.0,1.0000585743553068,1.1688697764910163,0.46042377149236496,-0.7316549916403318,0.0,0.0,1.4592312730204342,0.0,0.0
0.38164309342035724,0.0,0.0009959258740745041,0.43305591383188263,0.8736963843168619,1.000925787820231,1.0,1.0,0.3785611920904072,0.0,0.0
-0.26157118050706984,0.0,-1.097972987455281,-1.0385718114863849,-0.7658733293398783,-0.7316549916403318,1.0,0.0,0.03388589684825043,0.0,1.0
-1.264549370360007,0.0,-0.09891033897404873,-1.4064787428159515,-1.3256523179929374,-0.7316549916403318,1.0,0.0,-0.8928230583352418,0.0,1.0
0.77411281988455,0.0,0.3007147204184442,-0.6706648801568179,0.07496587309522776,-0.7316549916403318,1.0,0.0,1.3894154011962896,0.0,0.0
2.1913646098941353,0.0,-2.097035635936513,0.8009628451614494,-1.3256523179929374,1.000925787820231,1.0,0.0,-1.1973041614859388,0.0,0.0
0.566976019806226,0.0,0.0009959258740745041,0.06514898250231577,0.37341468762527374,-0.7316549916403318,1.0,0.0,0.5931716441950742,0.0,0.0
0.7414070093458673,0.0,0.9001523095071836,1.5367767078205832,0.14334368195040867,-0.7316549916403318,1.0,1.0,0.42476519052951733,0.0,0.0
-1.624313286285517,0.0,0.4006209852665674,-1.0385718114863849,0.45008984864776763,-0.7316549916403318,1.0,1.0,0.45115459044818884,0.0,0.0
-1.3953726125147379,0.0,-0.39862913351841844,0.06514898250231577,0.39609085277450384,1.000925787820231,1.0,1.0,-0.2654798194129727,0.0,0.0
-1.9513713916723443,0.0,-0.19881660382217195,0.8009628451614494,0.8723099112190492,1.000925787820231,0.0,0.0,1.3701990660300263,0.0,0.0
0.8940341251930534,0.0,-0.6983479280627881,-0.6706648801568179,0.3396209783628972,-0.7316549916403318,1.0,0.0,-0.6195349886971877,1.0,0.0
0.5015643987288606,0.0,0.10090219072219773,-1.7743856741455184,-1.3256523179929374,1.000925787820231,0.0,1.0,0.7045252231593786,0.0,0.0
1.8643065045073077,0.0,-0.19881660382217195,1.5367767078205832,0.48545525760503483,-0.7316549916403318,1.0,0.0,-1.4496129688979662,1.0,0.0
-0.5123157279703041,0.0,-0.7982541929109114,-1.0385718114863849,-1.3256523179929374,-0.7316549916403318,0.0,0.0,-1.0079753659014203,0.0,0.0
0.07638886172598507,0.0,-1.497598046847774,-0.3027579488272511,0.9449578289546328,-0.7316549916403318,1.0,0.0,-1.1100613972659346,0.0,1.0
-0.4360021700467111,0.0,0.9001523095071836,-0.6706648801568179,0.5680717665509342,-0.7316549916403318,1.0,0.0,0.1782437974989769,0.0,0.0
2.0605413677394044,0.0,0.20080845557032098,1.5367767078205832,0.6769004016730682,1.000925787820231,1.0,0.0,0.7921334568726947,0.0,1.0
0.25081985126562634,0.0,0.5005272501146907,0.06514898250231577,-1.3256523179929374,-0.7316549916403318,0.0,0.0,1.1586580032749731,0.0,0.0
1.5699542096591632,0.0,-0.7982541929109114,-1.7743856741455184,-1.3256523179929374,-0.7316549916403318,0.0,0.0,1.3096332196429028,0.0,0.0
-0.010826633043835555,0.0,0.8002460446590604,1.90468363915015,-1.3256523179929374,1.000925787820231,1.0,1.0,1.0366478409634905,0.0,1.0
-0.26157118050706984,0.0,-0.19881660382217195,0.06514898250231577,-1.3256523179929374,-0.7316549916403318,1.0,0.0,-0.006667809951853856,0.0,0.0
0.6759953882685018,0.0,-1.1978792523034043,-0.6706648801568179,0.7919984132200519,1.000925787820231,1.0,0.0,-1.1882209498801595,0.0,0.0
0.207212103880716,0.0,-0.39862913351841844,0.8009628451614494,0.767015687237645,-0.7316549916403318,1.0,0.0,-0.13963457891599498,0.0,0.0
1.9515219992771284,0.0,1.6994024282921694,-1.4064787428159515,-1.3256523179929374,-0.7316549916403318,1.0,0.0,-0.8204877412756605,0.0,0.0
0.29442759865053664,0.0,-0.6983479280627881,1.1688697764910163,0.023023503114629584,-0.7316549916403318,1.0,0.0,-0.14540875361157005,0.0,0.0
0.22901597757317116,0.0,0.9001523095071836,1.1688697764910163,0.23567745019846045,-0.7316549916403318,0.0,0.0,-1.3609908970151905,0.0,0.0
0.3925450302665848,0.0,1.5994961634440463,0.8009628451614494,0.3314339377474356,-0.7316549916403318,0.0,1.0,0.23112353428241333,1.0,0.0
0.9485438094241913,0.0,-1.097972987455281,1.5367767078205832,-1.3256523179929374,1.000925787820231,1.0,0.0,-1.1470532357568792,0.0,0.0
1.2428961042723359,0.0,-0.39862913351841844,1.1688697764910163,-1.3256523179929374,1.000925787820231,1.0,1.0,-1.7248347845290837,0.0,1.0
-0.9483932018194072,0.0,1.1998711040515533,-1.4064787428159515,-1.3256523179929374,-0.7316549916403318,1.0,0.0,-1.3621327455303665,0.0,0.0
-2.3874488655214474,0.0,0.8002460446590604,-0.6706648801568179,0.9047881497202174,-0.7316549916403318,1.0,0.0,0.8051852188109894,1.0,0.0
2.0278355572007216,0.0,-2.097035635936513,-0.3027579488272511,0.6973892300907532,-0.7316549916403318,0.0,0.0,1.390507812625182,1.0,0.0
0.31623147234299176,0.0,-0.8981604577590346,-0.3027579488272511,0.9456319298562548,-0.7316549916403318,1.0,1.0,0.31369843802197606,1.0,0.0
-0.4360021700467111,0.0,1.6994024282921694,-1.4064787428159515,0.4132245934826926,-0.7316549916403318,0.0,0.0,-0.18972586395402824,1.0,0.0
0.16360435649580568,0.0,1.5994961634440463,0.43305591383188263,-1.3256523179929374,-0.7316549916403318,0.0,1.0,-0.6569965448029604,0.0,0.0
-1.5152939178232412,0.0,-1.097972987455281,-1.7743856741455184,-1.3256523179929374,1.000925787820231,1.0,1.0,0.5277657202448137,0.0,0.0
-0.26157118050706984,0.0,0.4006209852665674,-0.6706648801568179,-1.3256523179929374,-0.7316549916403318,1.0,1.0,1.4648253302616854,0.0,0.0
-0.6649428438174902,0.0,-0.8981604577590346,0.8009628451614494,0.49259149179882694,-0.7316549916403318,0.0,0.0,1.3482886711697628,1.0,0.0
-1.111922254512821,0.0,0.0009959258740745041,-0.6706648801568179,1.133763666283087,-0.7316549916403318,1.0,0.0,1.3053210967054054,1.0,0.0
0.4034469671128124,0.0,1.1998711040515533,-1.4064787428159515,1.0263122298868068,-0.7316549916403318,0.0,0.0,0.1540810843782362,1.0,0.0
0.25081985126562634,0.0,-0.39862913351841844,0.06514898250231577,1.1663671159718603,-0.7316549916403318,1.0,1.0,1.0875186571740743,0.0,0.0
2.038737494046949,0.0,1.5994961634440463,-0.3027579488272511,0.32132486426015433,-0.7316549916403318,1.0,0.0,-1.0955905084220818,0.0,1.0
-0.17435568573724922,0.0,0.3007147204184442,0.8009628451614494,-1.3256523179929374,1.000925787820231,1.0,0.0,-1.2238494463953387,0.0,0.0
-0.2288653699683871,0.0,0.4006209852665674,1.5367767078205832,-1.3256523179929374,1.000925787820231,1.0,1.0,-0.057731179751876256,0.0,0.0
-1.4825881072845586,0.0,-0.6983479280627881,0.8009628451614494,-0.3412579238141875,-0.7316549916403318,0.0,0.0,0.4238010323036985,1.0,0.0
0.27262372495808146,0.0,-0.49853539836654165,-1.0385718114863849,-1.3256523179929374,1.000925787820231,1.0,1.0,1.4355081773454712,0.0,1.0
-0.13074793835233892,0.0,0.8002460446590604,-1.0385718114863849,0.43450126529776084,-0.7316549916403318,1.0,0.0,1.1965656824104427,1.0,0.0
0.8177205672694604,0.0,0.3007147204184442,-0.6706648801568179,0.4578490020694765,-0.7316549916403318,1.0,0.0,-1.264910526345257,0.0,0.0
-1.5043919809770137,0.0,-0.7982541929109114,-0.6706648801568179,-1.3256523179929374,1.000925787820231,1.0,0.0,0.5604935741956201,0.0,0.0
-0.8720796438958142,0.0,-0.6983479280627881,1.5367767078205832,0.7425674551094581,-0.7316549916403318,1.0,0.0,-1.1741447932125695,0.0,0.0
-1.1228241913590484,0.0,-1.6974105765440204,1.1688697764910163,1.2172791396419196,-0.7316549916403318,1.0,1.0,0.4378763868789926,0.0,0.0
0.7087011988071846,0.0,0.10090219072219773,-1.0385718114863849,1.0079909283532433,-0.7316549916403318,0.0,0.0,-1.6097022559677707,1.0,0.0
0.5778779566524537,0.0,0.3007147204184442,-0.3027579488272511,0.24166840882223103,-0.7316549916403318,1.0,0.0,-0.042433582754996056,0.0,0.0
-0.6104331595863524,0.0,-1.1978792523034043,-1.0385718114863849,1.1512362835719414,-0.7316549916403318,1.0,0.0,-1.150109937096808,0.0,0.0
-1.4825881072845586,0.0,0.20080845557032098,0.06514898250231577,0.19013230968780262,-0.7316549916403318,1.0,0.0,1.233734123540187,0.0,0.0
0.1090946722646678,0.0,2.1989337525327857,-1.4064787428159515,0.8405194596241001,-0.7316549916403318,1.0,0.0,0.37762851849033985,0.0,0.0
-0.5232176648165318,0.0,0.9001523095071836,-1.0385718114863849,0.5552107113771648,-0.7316549916403318,1.0,0.0,1.488826057719312,0.0,0.0
-1.2209416229750967,0.0,-1.497598046847774,0.8009628451614494,0.40511069372383635,-0.7316549916403318,0.0,0.0,0.05871629860061762,0.0,0.0
2.1586587993554525,0.0,-0.39862913351841844,1.5367767078205832,0.5078268186084756,-0.7316549916403318,1.0,0.0,0.27653872338717017,0.0,1.0
0.6323876408835916,0.0,-0.09891033897404873,0.06514898250231577,-1.3256523179929374,1.000925787820231,1.0,0.0,-1.0276197864894583,0.0,0.0
-1.3517648651298275,0.0,1.0000585743553068,1.90468363915015,-1.3256523179929374,2.733506567280793,1.0,0.0,1.2314531604189727,0.0,0.0
0.5778779566524537,0.0,0.9001523095071836,-0.6706648801568179,-1.3256523179929374,1.000925787820231,0.0,0.0,-0.09097135137566646,0.0,0.0
-1.079216443974138,0.0,1.7993086931402926,0.43305591383188263,-1.3256523179929374,-0.7316549916403318,0.0,0.0,0.18156384457914734,0.0,0.0
0.11999660911089538,0.0,-1.7973168413921436,0.43305591383188263,1.3758018398445193,1.000925787820231,0.0,0.0,-0.16839457767359817,1.0,0.0
-0.19615955942970437,0.0,-0.9980667226071578,1.1688697764910163,0.9141019337991904,-0.7316549916403318,1.0,0.0,1.5620226632151284,0.0,0.0
-0.09804212781365618,0.0,0.3007147204184442,0.43305591383188263,0.5563943235764778,1.000925787820231,1.0,1.0,-0.27236484885961804,0.0,0.0
0.17450629334203327,0.0,0.7003397798109371,-0.6706648801568179,-1.3256523179929374,1.000925787820231,1.0,0.0,-0.39506293696358574,0.0,0.0
-1.2318435598213242,0.0,-0.7982541929109114,0.06514898250231577,-1.3256523179929374,1.000925787820231,1.0,0.0,1.2205133022099108,0.0,0.0
0.14180048280335053,0.0,-0.49853539836654165,0.06514898250231577,-0.32506569662140405,-0.7316549916403318,1.0,0.0,-1.4763690575101784,0.0,0.0
-0.283375054199525,0.0,0.7003397798109371,-1.4064787428159515,0.4324160096370727,-0.7316549916403318,1.0,0.0,0.32446857895328196,1.0,0.0
-1.4825881072845586,0.0,-0.2987228686702952,-0.3027579488272511,0.3552237555891727,-0.7316549916403318,1.0,1.0,1.4555899561443102,1.0,0.0
-0.697648654356173,0.0,0.9001523095071836,-1.0385718114863849,0.7214681663508117,-0.7316549916403318,1.0,0.0,-1.5770146263146323,1.0,0.0
0.06548692487975749,0.0,-0.49853539836654165,1.90468363915015,0.6640253021888807,-0.7316549916403318,1.0,0.0,-1.5814921924083991,1.0,0.0
-0.11984600150611133,0.0,-0.8981604577590346,-1.7743856741455184,-1.3256523179929374,1.000925787820231,1.0,0.0,1.0417607643884743,0.0,0.0
0.6323876408835916,0.0,0.7003397798109371,-0.3027579488272511,0.6378440215384474,1.000925787820231,0.0,0.0,-0.7909545691633629,0.0,0.0
0.19631016703448842,0.0,-0.9980667226071578,-0.6706648801568179,0.2931318628690825,-0.7316549916403318,1.0,1.0,1.5548999182541692,0.0,0.0
-0.20706149627593196,0.0,-1.2977855171515276,1.5367767078205832,-1.3256523179929374,1.000925787820231,0.0,0.0,-1.1745282694961512,0.0,0.0
-0.904785454434497,0.0,0.3007147204184442,0.43305591383188263,-0.2475616497844072,-0.7316549916403318,1.0,0.0,-0.3853894236426936,0.0,0.0
1.8206987571223976,0.0,0.8002460446590604,-0.6706648801568179,0.5058386292059055,-0.7316549916403318,1.0,0.0,-0.2543391443174775,0.0,0.0
0.4034469671128124,0.0,-0.49853539836654165,-1.7743856741455184,-1.3256523179929374,-0.7316549916403318,0.0,0.0,-0.1437940098450652,0.0,0.0
